Date,R_Open,R_High,R_Low,R_Close,R_Vol,N_Open,N_High,N_Low,N_Close,N_Vol,C_Open,C_High,C_Low,C_Close,C_Vol,FX_Open,FX_High,FX_Low,FX_Close,FX_Vol,RSI_14,RSI_7,EMA_12,EMA_26,SMA_20,SMA_50,MACD_MACD_12_26_9,MACD_MACDh_12_26_9,MACD_MACDs_12_26_9,BB_BBL_20_2.0_2.0,BB_BBM_20_2.0_2.0,BB_BBU_20_2.0_2.0,BB_BBB_20_2.0_2.0,BB_BBP_20_2.0_2.0,STOCH_STOCHk_14_3_3,STOCH_STOCHd_14_3_3,STOCH_STOCHh_14_3_3,ADX_ADX_14,ADX_ADXR_14_2,ADX_DMP_14,ADX_DMN_14,ATR_14,OBV,ROC_10,Target,R_return_1d,R_return_2d,R_return_3d,R_return_5d,R_return_10d,R_vol_5d,R_vol_20d,R_mom_10d,Nifty_return,Crude_return,FX_return
2020-05-11,706.82,722.48,703.37,705.39,67085063.0,9348.15,9439.9,9219.95,9239.2,704600.0,24.49,25.58,23.67,24.14,179591.0,75.53,76.26,75.04,75.53,0.0,74.99507357007506,87.09868485095329,650.3049328828224,608.3897609013229,611.4575,554.6415999999999,41.9151719814995,8.780130677136249,33.13504130436325,491.8083478267014,611.4575,731.1066521732986,39.13572150911506,0.892533078144796,95.0877777559218,94.19888521302671,0.8888925428950785,33.397203864211924,32.00382895705277,37.74912129314165,11.703489019557628,30.56332245028888,731076695.0,11.277804070042595,661.75,0.009603824354497137,0.04635535645414901,0.07945276753332209,0.0986698648059312,0.11277804070042596,0.015090452120636626,0.029460733809160315,0.11277804070042596,-0.0013295141328432125,-0.02425222312045261,-0.007229232386961049
2020-05-12,700.02,701.61,655.37,661.75,100683202.0,9168.85,9240.85,9043.95,9196.55,805500.0,24.49,26.23,24.22,25.78,212335.0,75.93,76.31,75.04,76.31,0.0,61.42454069649222,56.29874635006031,652.0657124393113,612.3423712049286,617.2574999999999,554.9486,39.7233412343827,5.270639944015564,34.45270129036714,499.7933480888309,617.2574999999999,734.721651911169,38.06001609090829,0.689387567509307,81.36195777221963,90.36775160183927,-9.005793829619648,32.63273394751191,32.273789768671605,33.52817620787424,21.124871877261995,31.9530851324111,630393493.0,3.463101938711691,675.79,-0.061866485206765076,-0.05285681570962375,-0.018378971726940918,0.01273280994138637,0.03463101938711688,0.039354799054199516,0.033933635896764805,0.03463101938711688,-0.004616200536843196,0.06793703396851702,0.010327022375215211
2020-05-13,689.58,689.58,656.62,675.79,66430125.0,9584.2,9584.5,9351.1,9383.55,846400.0,25.3,26.45,24.79,25.29,150864.0,75.37,75.68,75.04,75.68,0.0,63.70033907412064,61.41951432289917,655.7156028332633,617.0421955601191,624.4485,555.7918,38.67340727314422,3.376564786221664,35.29684248692256,511.444015268316,624.4485,737.452984731684,36.19337214572025,0.7271657630310178,69.82137696533229,82.09037083115791,-12.26899386582562,31.92286902486189,32.66003644453691,31.063386590910092,19.57189850525541,32.02500762295317,696823618.0,5.775642129318032,648.47,0.021216471477143894,-0.04196260224840165,-0.03276177935535585,0.03415612040338489,0.05775642129318026,0.04006824779623361,0.03295388592431045,0.05775642129318026,0.02033371209855872,-0.019006982156710706,-0.00825579871576454
2020-05-14,663.39,675.9,645.8,648.47,49266771.0,9213.95,9281.1,9119.75,9142.75,602600.0,25.56,27.96,25.18,27.56,160507.0,75.43,75.73,75.34,75.43,0.0,56.69160329705122,48.51415618602014,654.600894705069,619.3701810741844,631.1525,556.3068,35.230713630884566,-0.0529030848303904,35.28361671571496,530.3944770205044,631.1525,731.9105229794957,31.928265507780026,0.5859360847300672,52.05392796802904,67.74575423519364,-15.6918262671646,30.835849111271717,31.73429152939181,28.96895252285533,20.67597140793777,31.887507078456515,647556847.0,1.585337197462208,659.06,-0.04042675979224308,-0.02006800151114463,-0.08069294999929111,-0.03807814400569609,0.01585337197462211,0.04208106049264853,0.03352755671040353,0.01585337197462211,-0.025661929653489235,0.08975879794385122,-0.003303382663847776
2020-05-15,652.1,662.35,639.05,659.06,62152260.0,9182.4,9182.4,9050.0,9136.85,575900.0,27.64,29.92,27.24,29.43,108016.0,75.49,76.19,75.32,75.49,0.0,58.593414121929335,52.98192396695813,655.2869109042891,622.3101676612819,637.979,557.0852,32.97674324300726,-1.845498778166153,34.822242021173416,550.5950195579621,637.979,725.362980442038,27.393999000605945,0.6206227954675457,45.21544155600651,55.69691549645594,-10.481473940449431,29.56173994344389,30.74230448415289,27.427338449315936,21.117344806926884,31.274113715709625,709709107.0,0.494037998231206,650.63,0.01633074776011223,-0.024756211249056692,-0.004064979221760523,-0.05670693307379626,0.004940379982312004,0.03762551611110423,0.03353064811801255,0.004940379982312004,-0.0006453200623444122,0.06785195936139332,0.0007954394803126874
2020-05-18,663.84,669.26,644.88,650.63,62796089.0,9158.3,9158.3,8806.75,8823.25,773000.0,29.53,33.32,29.53,31.82,89376.0,75.82,76.09,75.61,75.82,0.0,56.46766817055855,49.03055175218714,654.57046307286,624.4079330197054,643.1325,558.2102000000001,30.16253005315457,-3.7277695744150776,33.89029962756965,566.7345237592385,643.1325,719.5304762407616,23.758082896063105,0.5490687081577412,34.18338732079721,43.81758561494425,-9.63419829414704,28.588853005022575,29.712351058147146,27.47913523875457,19.922661763065097,30.781677021730367,646913018.0,1.3379228708491733,636.25,-0.012790944678784832,0.003330917390164556,-0.037230500599298555,-0.07763081415954298,0.01337922870849173,0.035846299642501016,0.032869361097860435,0.01337922870849173,-0.03432255098857928,0.08120965001698943,0.004371439925817899
2020-05-19,657.97,660.09,633.7,636.25,42315854.0,8961.7,9030.35,8855.3,8879.1,762200.0,32.83,33.44,31.34,32.5,430823.0,75.6,76.04,75.53,75.6,0.0,52.93943062454999,42.69384528938193,651.75193029242,625.285123166394,647.1240000000001,559.1596000000001,26.46680712602597,-5.938794001234939,32.40560112726091,582.3429747079094,647.1240000000001,711.9050252920908,20.021209317562228,0.4160711029891049,22.39841247855601,33.93241378511991,-11.5340013065639,27.224511873401845,28.393125908422867,25.77905009840261,21.31110029337265,30.46798580589248,604597164.0,-2.6292028220314267,647.45,-0.022101655318691127,-0.034609898946985074,-0.018844356716579025,-0.038534189648658845,-0.02629202822031429,0.026066738407708175,0.03354698647465541,-0.02629202822031429,0.0063298671124585315,0.021370207416719023,-0.002901609074122957
2020-05-20,636.75,653.39,629.07,647.45,55320985.0,8889.15,9093.8,8875.35,9066.55,622300.0,31.89,33.78,31.56,33.49,406431.0,75.7,76.0,75.46,76.0,0.0,55.28298271362487,48.7164060261639,651.090094862817,626.9269658948093,651.8199999999999,560.0939999999999,24.16312896800764,-6.593977727402617,30.757106695410258,604.28501122442,651.8199999999999,699.3549887755798,14.585311520229483,0.4540338589261971,16.82758802575216,24.469795941701797,-7.6422079159496334,25.768191605509838,27.17852230526621,24.287754169790748,21.17959349657504,30.028843962614445,659918149.0,-0.9212358639264208,650.86,0.01760314341846758,-0.004887570508583905,-0.017615998543379807,-0.04193610441113349,-0.009212358639264173,0.02510192681391469,0.03348913229869465,-0.009212358639264173,0.02111137390050777,0.03046153846153854,0.005291005291005346
2020-05-21,648.04,659.98,643.52,650.86,39167981.0,9079.45,9178.55,9056.1,9106.25,631500.0,33.53,34.66,33.26,33.92,372814.0,75.78,75.92,75.42,75.78,0.0,56.00140090717628,50.56195000546316,651.0546956531527,628.6997832359345,653.8625000000001,561.1247999999999,22.3549124172182,-6.721755422553649,29.07666783977185,610.5706109456459,653.8625000000001,697.1543890543543,13.241893839868233,0.4653226035455471,15.2920765203191,18.172692341542422,-2.880615821223323,24.6541214147465,25.93931664407417,24.92492546654672,20.322695409234385,29.059640822427703,699086130.0,-3.4532886344082794,646.48,0.005266815970345062,0.02296267190569745,0.00035350352735052937,0.003685598408561752,-0.0345328863440828,0.017696629673735344,0.025215928997177856,-0.0345328863440828,0.004378732814576791,0.0128396536279487,-0.0028947368421052833
2020-05-22,655.62,658.42,644.2,646.48,37828973.0,9067.9,9149.6,8968.55,9039.25,675800.0,33.95,34.0,30.72,33.25,429036.0,75.62,76.21,75.61,75.62,0.0,54.78392039861094,47.9747772234887,650.3508963218984,630.0168363295691,655.5225,562.3234000000001,20.334059992329344,-6.994086277954008,27.32814627028335,616.4413661076017,655.5225,694.6036338923984,11.92365903303041,0.3843111867621775,20.547407486707325,17.55569067759286,2.9917168091144646,23.61962766618054,24.693909635845188,24.02075030836562,19.585470483086727,27.99966647796857,661257157.0,-7.471231465048367,643.09,-0.00672955781581297,-0.0014981851880454533,0.01607858546168961,-0.019087791703334966,-0.07471231465048367,0.015529483261885819,0.025315021038795595,-0.07471231465048367,-0.0073575840768702605,-0.019752358490566113,-0.0021113750329901926
2020-05-26,653.98,654.68,639.59,643.09,33216635.0,9099.75,9161.65,8996.65,9029.05,655000.0,33.3,34.81,32.48,34.35,466737.0,75.87,76.11,75.4,76.11,0.0,53.80886954902613,45.856070557245765,649.2338353492987,630.9852188236752,655.9819999999999,563.8134,18.24861652562356,-7.263623795727835,25.5122403213514,617.7647453683715,655.9819999999999,694.1992546316283,11.651921739202727,0.331332730146837,18.991542661385264,18.27700888947056,0.7145337719147022,22.43691924715728,23.545520330951888,23.064572968066614,20.021929220595204,27.07754744382796,628040522.0,-8.831993648903437,652.8,-0.005243781710184359,-0.011938051193805088,-0.006734110742142252,-0.011588767809661338,-0.08831993648903436,0.014779773404976448,0.024308096472946912,-0.08831993648903436,-0.0011284122023398346,0.03308270676691727,0.006479767257339342
2020-05-27,646.23,656.62,637.65,652.8,35667956.0,9082.2,9334.0,9004.25,9314.95,763500.0,34.14,34.32,31.75,32.81,415246.0,75.49,76.0,75.38,75.82,0.0,56.212819144790544,52.81899070650314,649.7824760647912,632.60112854044,656.6419999999999,566.9010000000001,17.18134752435128,-6.664714237600094,23.846061761951376,619.1672468987481,656.6419999999999,694.1167531012518,11.414059137628067,0.4487388217125886,19.683831138707443,19.740927095600007,-0.0570959568925637,21.33869000092139,22.479158833550965,21.88516391554892,18.9981060349532,26.49843691212596,663708478.0,-1.3524744994333275,664.86,0.015098975260072311,0.00977601781957671,0.0029806717266385174,0.026011787819253396,-0.013524744994333315,0.01121627238037119,0.02445164762122553,-0.013524744994333315,0.03166446082367491,-0.04483260553129542,-0.003810274602549013
2020-05-28,657.07,668.25,654.36,664.86,40126278.0,9364.95,9511.25,9336.5,9490.1,837900.0,32.1,34.21,31.14,33.71,440168.0,75.89,76.13,75.63,76.13,0.0,59.06252834405214,60.229924401675376,652.1020951317464,634.9906745744814,657.9405,569.8774000000001,17.111420557264978,-5.38771296374912,22.499133521014095,621.2644607975625,657.9405,694.6165392024376,11.148740411158014,0.5943327053639436,26.242729186739417,21.639367662277373,4.603361524462045,20.82528676838667,21.631103007771973,24.176928845384744,18.18261135733694,25.70926284697411,703834756.0,-1.6173663416149917,661.31,0.018474264705882426,0.03385218243169685,0.028430887266427396,0.0268901073441965,-0.016173663416149897,0.011461205932174869,0.024740085451147236,-0.016173663416149897,0.018803106833638283,0.02743066138372452,0.0040886309680823185
2020-05-29,662.94,664.75,656.01,661.31,40022527.0,9422.2,9598.85,9376.9,9580.3,967000.0,33.68,35.77,32.36,35.49,443647.0,75.96,75.96,75.43,75.96,0.0,57.86864309280609,57.14724181137224,653.5186958807085,636.940254235631,659.0885000000001,573.5928,16.578441645077532,-4.736553500749256,21.31499514582679,623.5754659065,659.0885000000001,694.6015340935002,10.776408355934018,0.5312772487159366,32.744531277878814,26.22369720110856,6.520834076770257,20.348555195318717,20.84362259812005,23.55324982885501,17.713564472109784,24.50502978647596,663812229.0,1.9800453374866869,686.58,-0.005339469963601462,0.013036151960784226,0.02833195975679903,0.016055680176996434,0.0198004533748668,0.012426698324420733,0.024790411001853082,0.0198004533748668,0.009504641679223491,0.05280332245624453,-0.0022330224615788596
2020-06-01,668.36,694.71,666.53,686.58,39943702.0,9726.85,9931.6,9706.95,9826.15,794200.0,35.21,35.9,34.27,35.44,385710.0,75.51,75.77,75.24,75.51,0.0,63.521287058139926,69.92894720560122,658.6050503605995,640.617272440399,660.6265000000001,577.4351999999999,17.98777792020053,-2.661773780501008,20.649551700701537,623.1021229267343,660.6265000000001,698.1508770732659,11.360239734029978,0.8458218633360142,50.70328617869632,36.56351554777152,14.1397706309248,21.04399216225104,20.934639465318853,29.83034847523127,16.032623462442764,25.140384801727688,703755931.0,4.175644099171562,693.51,0.03821203369070503,0.032668531720963845,0.051746323529412,0.06202821432990979,0.041756440991715715,0.01827776460801959,0.025481939146784045,0.041756440991715715,0.02566203563562741,-0.0014088475626938823,-0.005924170616113611
2020-06-02,689.13,695.45,686.78,693.51,22153960.0,9880.85,9995.6,9824.05,9979.1,770200.0,35.56,37.06,35.28,36.81,343483.0,75.73,75.73,74.98,75.73,0.0,64.91163036654977,72.54863066650374,663.975042612815,644.5352522596287,663.2,582.2177999999999,19.43979035318625,-0.9678090780122268,20.40759943119848,624.0194914194395,663.2,702.3805085805606,11.815593661206426,0.8867994711921416,70.29077864187195,51.24619869948236,19.04457994238959,21.714288577587357,21.031421886453032,29.262585507061,15.608996750440356,23.97821445874714,725909891.0,6.5905353272981575,696.2,0.010093506947478792,0.04869123406571818,0.043091778720331986,0.078402711906576,0.06590535327298164,0.015717606659667864,0.02490730717578919,0.06590535327298164,0.015565608096762329,0.03865688487584662,0.00291352138789569
2020-06-03,697.71,704.49,692.45,696.2,25381289.0,10108.3,10176.2,10035.55,10061.55,794700.0,36.86,38.18,35.88,37.29,494253.0,75.28,75.68,74.91,75.07,0.0,65.4619114347154,73.59052987434411,668.9327283646896,648.3622706107673,665.3384999999998,587.1231999999999,20.57045775392237,0.1302866581791093,20.44017109574326,623.8050850314812,665.3384999999998,706.8719149685185,12.484897527655065,0.8715261557879663,88.45535020506676,69.81647167521167,18.63887852985509,22.638384619581736,21.841188390916383,30.96657594372427,15.028522987844328,23.125484854550912,751291180.0,9.42239685658154,713.43,0.003878819339303119,0.014011477176731013,0.052758917905369795,0.06648284313725505,0.0942239685658155,0.016534612499235882,0.024701588808239333,0.0942239685658155,0.00826226814041342,0.013039934800325836,-0.008715172322725562
2020-06-04,697.26,717.81,695.91,713.43,34202350.0,10054.25,10123.85,9944.25,10029.1,775100.0,36.76,37.62,36.38,37.41,307612.0,75.33,75.64,75.28,75.54,0.0,68.83344763085412,79.42583636538834,675.7784624624297,653.1821024173771,668.3365,592.7266,22.59636004505262,1.7249511594474851,20.87140888560513,622.0285203420641,668.3365,714.6444796579359,13.85768386372311,0.9868869289169278,93.7166287274851,84.15425252480793,9.562376202677171,23.906606262582333,22.81044742008484,32.9937651825038,14.008080474943814,23.03795022208299,785493530.0,10.190748320333602,714.29,0.02474863544958339,0.028723450274689588,0.03910687756707154,0.07305297355834295,0.10190748320333598,0.01726964069687203,0.02513537241842715,0.10190748320333598,-0.0032251492066330822,0.0032180209171359664,0.0062608232316505585
2020-06-05,720.29,730.68,710.67,714.29,33076685.0,10093.8,10177.8,10040.75,10142.15,987100.0,37.33,39.68,37.05,39.55,396856.0,75.48,75.79,75.31,75.49,0.0,68.99613104475152,79.68719321405646,681.7033143912867,657.7086133494233,670.3440000000002,598.8016,23.994701041863323,2.498633725006549,21.496067316856774,619.6987319610546,670.3440000000002,720.9892680389457,15.11023236993113,0.9338608689582398,89.3140503617011,90.49534309808432,-1.181292736383213,25.44089478080253,24.039639700192133,34.95554352703223,13.130776096849564,22.82166806336278,818570215.0,9.74556740312816,708.78,0.0012054441220581413,0.025983912668773312,0.02996351891104676,0.08011371368949516,0.09745567403128153,0.015571677381214823,0.02432756628172129,0.09745567403128153,0.011272197904099057,0.05720395616145413,-0.0006619009796136055
2020-06-08,730.86,730.86,706.74,708.78,31414953.0,10326.75,10328.5,10120.25,10167.45,936500.0,39.41,40.44,37.96,38.19,416639.0,75.52,75.74,75.39,75.52,0.0,66.59757025591476,72.77677343486236,685.8689583310887,661.4916790272439,670.8489999999999,603.8696000000001,24.37727930384483,2.3049695895904456,22.072309714254384,618.8312362730028,670.8489999999999,722.8667637269971,15.50803943271799,0.8645966039512182,85.74740407017617,89.59269438645413,-3.8452903162779535,26.587187627941294,25.246896945261813,32.32735374574938,13.368573104012738,22.914406058836867,787155262.0,9.636802375943564,694.17,-0.0077139537162776994,-0.006517808334384534,0.01806952025280073,0.03233417810014849,0.09636802375943554,0.01207113127930025,0.023127345994962228,0.09636802375943554,0.002494540112303767,-0.034386852085967146,0.00039740362961993014
2020-06-09,704.62,714.87,692.29,694.17,25857161.0,10181.15,10291.15,10021.45,10046.65,754200.0,38.22,39.1,37.07,38.94,396033.0,75.4,75.69,75.39,75.62,0.0,60.58356104527809,57.38301493707087,687.1460416647674,663.9122953955962,670.288,609.8434000000001,23.23374626917121,0.929149243933459,22.304597025237747,619.6140770477732,670.288,720.9619229522268,15.120044802301935,0.7356438835662563,75.3777271690591,83.47972720031211,-8.102000031253013,26.68172413164527,26.061309456223903,30.049580955989537,16.93566932587099,22.89051991177709,761298101.0,7.942900682641609,709.97,-0.020612884110725482,-0.02816783099301401,-0.026996341617257502,0.0009516805813902796,0.07942900682641607,0.01668034562678554,0.023517738923790388,0.07942900682641607,-0.01188105178781318,0.01963864886095834,0.0013241525423730582
2020-06-10,696.85,713.31,695.48,709.97,22132647.0,10072.6,10148.75,10036.85,10116.15,632400.0,38.5,39.91,37.73,39.6,385868.0,75.51,75.78,75.38,75.51,0.0,64.33454360182468,66.36050608995518,690.6574198701878,667.3239772181446,672.6990000000001,615.6021999999999,23.33344265204323,0.8230765014443868,22.510366150598845,619.2244099102859,672.6990000000001,726.1735900897143,15.898519275252134,0.8484926199291148,73.28390841592397,78.13634655171975,-4.852438135795779,26.76950802794182,26.67834782794156,28.233608281918315,15.912203715554122,22.622625632364443,783430748.0,8.757659313725503,694.42,0.022760995145281404,0.0016789412793816183,-0.006047963712217608,0.0197787991956333,0.08757659313725497,0.019578502143642658,0.019100330865298238,0.08757659313725497,0.006917728795170497,0.016949152542373058,-0.0014546416291986164
2020-06-11,707.2,708.08,691.39,694.42,20385805.0,10094.1,10112.05,9885.05,9902.0,715500.0,39.09,39.09,35.41,36.34,513912.0,75.88,76.2,75.5,75.88,0.0,58.4401766576675,53.43570416090866,691.2362783516974,669.3310900168005,673.6305,619.8076000000001,21.90518833489682,-0.4841422525616181,22.38933058745844,619.2872058414766,673.6305,727.9737941585233,16.134451797691273,0.6912793503036041,67.4829752452029,72.04820361006199,-4.565228364859095,26.571988423669666,26.626856277657467,26.55588573904424,16.274725724642046,22.333866658624128,763044943.0,4.446048792226927,717.49,-0.02190233390143259,0.00036014232824821413,-0.020260165354552884,-0.026645921814333562,0.0444604879222692,0.018341742528309727,0.019449019892002144,0.0444604879222692,-0.021169120663493524,-0.08232323232323224,0.004900013243278822
2020-06-12,677.39,719.39,676.04,717.49,38548899.0,9544.95,9996.05,9544.35,9972.9,796300.0,36.26,36.99,34.48,36.26,406508.0,76.39,76.39,75.77,76.39,0.0,63.74704422595266,65.17555140945421,695.2753124514362,672.8984166822228,677.0815,624.618,22.376895769213437,-0.0099478545960067,22.38684362380944,620.7365349608507,677.0815,733.4264650391493,16.64348089237391,0.8585812855853543,74.71658977935128,71.82782448015938,2.8887652991919026,25.41536767012845,26.092437849035136,23.10598694922358,18.760535839461102,23.83501904015098,801593842.0,8.495259409354171,729.12,0.03322196941332334,0.010591996844937057,0.03359407637898504,0.00447997312016124,0.08495259409354161,0.025393154731864903,0.018003312464544455,0.08495259409354161,0.007160169662694393,-0.0022014309301047197,0.006721138639957935
2020-06-15,706.74,734.72,704.98,729.12,53107403.0,9919.35,9943.35,9726.35,9813.7,716100.0,36.03,37.26,34.36,37.12,387546.0,75.96,76.22,75.89,75.96,0.0,66.09730262713522,69.6725631672095,700.4821874589074,677.0629784094656,680.5845,629.6664,23.41920904944186,0.8258923405059377,22.593316708935923,620.3780175810531,680.5845,740.790982418947,17.692581132525632,0.9030753670532148,80.26416502541008,74.15457668332141,6.109588342088671,25.01789400630764,25.79494121498865,25.596681251638373,17.11758488553325,24.256803394425912,854701245.0,6.195927641352786,730.54,0.016209285146831398,0.049969758935514585,0.026972970688902365,0.028697198002201052,0.06195927641352794,0.02555856537612137,0.01799938830385196,0.06195927641352794,-0.01596326043578089,0.02371759514616656,-0.005629009032596
2020-06-16,741.97,744.47,715.91,730.54,51187003.0,10014.8,10046.15,9728.5,9914.0,899900.0,37.05,39.06,36.38,38.38,366323.0,76.1,76.28,75.75,75.98,0.0,66.38386115303813,70.22035395608307,705.1064663113832,681.0242392680237,684.5800000000002,635.0578,24.082227043359467,1.1911282675388364,22.89109877582063,622.1774072738388,684.5800000000002,746.9825927261616,18.23091318068345,0.8682539297820853,88.1427097483695,81.04115485104361,7.101554897325883,25.035245113418902,25.22530639177368,26.306073188761346,15.696007577816424,24.56417458053835,905888248.0,5.339504837709618,729.48,0.0019475532148343078,0.018188406807063462,0.05201463091500824,0.052393505913536975,0.05339504837709619,0.02134395486215154,0.017518598646882218,0.05339504837709619,0.010220406166889129,0.03394396551724155,0.00026329647182743443
2020-06-17,726.28,738.56,723.5,729.48,41782053.0,9876.7,10003.6,9833.8,9881.15,685400.0,37.93,38.75,37.21,37.96,239516.0,76.4,76.65,76.09,76.65,0.0,65.935835584178,69.13285753262879,708.8562407250166,684.6135548777997,689.2415000000002,639.6826000000001,24.24268584721688,1.0812696571169944,23.16141619009988,628.1246551258721,689.2415000000002,750.3583448741283,17.734522623529806,0.8291932042865773,87.27552388685481,85.22746622021145,2.048057666643359,25.051356855736508,25.034625431022075,25.121335595143385,14.98911186922028,23.88530496764275,864106195.0,4.7802355644929575,747.79,-0.0014509814657649445,0.0004937458854510357,0.016711034300129546,0.027480034367649342,0.04780235564492963,0.020584976759761554,0.016347413513921587,0.04780235564492963,-0.0033134960661690416,-0.010943199583116292,0.00881811002895505
2020-06-18,725.71,751.9,725.08,747.79,40471557.0,9863.25,10111.2,9845.05,10091.65,622900.0,37.74,38.97,37.11,38.84,113384.0,76.29,76.55,76.0,76.55,0.0,69.73546669118508,76.47501180885251,714.8460498442448,689.2932915535182,694.2585000000001,644.9716000000001,25.55275829072661,1.9130736805013877,23.639684610225228,631.1453717385426,694.2585000000001,757.3716282614577,18.181449204138666,0.9240916388919588,87.59375557603099,87.67066307041843,-0.0769074943874414,25.58279873011692,25.30902192176791,27.07861127753721,13.79737317333395,24.09492604138255,904577752.0,4.8161697713861225,794.53,0.02510007128365399,0.023612670079667053,0.02560621022602594,0.07685550531378715,0.04816169771386125,0.014802997858649405,0.016686111360377728,0.04816169771386125,0.021303188394063532,0.023182297154900056,-0.001304631441617854
2020-06-19,754.16,807.81,750.55,794.53,105804173.0,10119.0,10272.4,10072.65,10244.4,892100.0,38.85,40.49,38.4,39.75,64113.0,76.48,76.64,76.11,76.4,0.0,76.8378938575422,86.22975578447654,727.1051190989764,697.0886032902947,701.4420000000001,651.2221999999999,30.016515808681675,5.101464958765156,24.91505084991652,627.3731720940028,701.4420000000001,775.5108279059974,21.11901708366402,1.1283885045281146,89.3873279375272,88.08553580013766,1.3017921373895405,27.54191522637829,26.2966360410574,37.70339049400845,11.578727820942795,26.66100275271237,1010381925.0,11.233532598804407,788.55,0.06250417898072991,0.0891731096123265,0.08759273961726954,0.10737431880583692,0.11233532598804419,0.02563837705984677,0.02072710884597533,0.11233532598804419,0.015136276030183415,0.023429454170957653,-0.0019595035924231397
2020-06-22,800.86,814.77,783.51,788.55,60198705.0,10318.75,10393.65,10277.6,10311.2,685400.0,39.18,40.7,39.12,40.46,315264.0,76.26,76.45,75.74,76.25,0.0,74.43117778613419,81.20376277075476,736.5581776991338,703.8635215650877,708.5455000000001,656.2022,32.69465613404611,6.223684227303675,26.47097190674244,629.5822220658547,708.5455000000001,787.5087779341454,22.288837607223638,1.006593077776754,88.73582476123514,88.57230275826444,0.1635220029706943,29.492504746347013,27.537651738231965,36.4261532056015,10.620812977330491,26.98950255609006,950183220.0,11.254550071954624,777.15,-0.007526462185191263,0.05450728145602368,0.08097548938970212,0.08150921658986165,0.11254550071954617,0.02872667062120365,0.02076214982330942,0.11254550071954617,0.006520635664363006,0.017861635220125738,-0.0019633507853403787
2020-06-23,790.29,796.5,774.98,777.15,37962078.0,10347.95,10484.7,10301.75,10471.0,669200.0,40.68,41.63,39.76,40.37,368730.0,76.0,76.12,75.47,75.79,0.0,69.93413553981382,71.88509112662994,742.8030734377286,709.2921495973035,715.2485,661.079,33.51092384042511,5.631961546946133,27.87896229347897,636.9229348316132,715.2485,793.5740651683868,21.90163703059476,0.8951551442171028,81.30146318062523,86.47487195979585,-5.173408779170615,30.76028923466803,29.15110223052316,34.321090153573024,12.297686547203288,26.59882380208363,912221142.0,11.953844159211725,780.29,-0.014456914590070369,-0.021874567354284946,0.03926235975340675,0.06380211898048027,0.11953844159211724,0.03154752890380425,0.02121961797205928,0.11953844159211724,0.015497711226627242,-0.0022244191794366097,-0.006032786885245778
2020-06-24,783.92,800.54,772.99,780.29,51586221.0,10529.25,10553.15,10281.95,10305.3,854800.0,39.99,40.54,37.31,38.01,499490.0,75.84,75.84,75.47,75.61,0.0,70.4634830046009,72.88499695350873,748.5702929088473,714.5512496271328,721.6229999999999,665.7698,34.0190432817144,4.912064790588342,29.10697849112606,643.9480445835518,721.6229999999999,799.2979554164481,21.52784914462209,0.877644246369126,76.3761743434489,82.13782076176975,-5.761646418320851,32.02965363505188,30.761079190699448,32.87052576709531,11.390186505497098,26.666764959077653,963807363.0,9.904643858191182,775.79,0.004040404040404066,-0.010474922325787839,-0.01792254540420124,0.06965235510226453,0.09904643858191187,0.03101702003896372,0.021216229762257396,0.09904643858191187,-0.015824658580842366,-0.05845925191974233,-0.002374983507059114
2020-06-25,779.9,789.84,773.6,775.79,39679374.0,10235.55,10361.8,10194.5,10288.9,994200.0,38.05,39.23,37.08,38.72,451640.0,75.97,75.97,75.52,75.97,0.0,68.59944278254395,68.79423578374725,752.75794015364,719.0874533584564,727.1695,670.6462,33.67048679518359,3.650806643246021,30.01968015193757,650.7284029038502,727.1695,803.6105970961497,21.02428583601203,0.818025916993602,73.31026694538551,76.99596815648654,-3.6857012111010334,33.20834914969403,31.98431919218103,31.39958156045867,10.880479755702924,25.92199603342925,924127989.0,11.717692462774693,786.52,-0.005767086596009219,-0.001749983915589004,-0.01618159913765771,0.03744366733976112,0.11717692462774698,0.031308983580111735,0.021348721897632345,0.11717692462774698,-0.0015914141267114879,0.018679294922388845,0.004761274963629214
2020-06-26,780.72,791.19,775.39,786.52,30921913.0,10378.9,10409.85,10311.25,10383.0,671900.0,39.09,39.35,37.79,38.49,356712.0,75.54,75.75,75.43,75.54,0.0,70.59680826458079,73.00854400195547,757.9521032069262,724.0824568133855,733.4300000000001,676.0888,33.86964639354062,3.079972993282439,30.78967340025818,659.2232799184401,733.4300000000001,807.63672008156,20.235528975242342,0.8577169287474851,75.56164251904177,75.0826946026254,0.4789479164163737,34.337358962765045,33.18350629890846,30.37597676480959,10.393182625806082,25.19899631675574,955049902.0,9.621040014494971,778.16,0.013831062529808369,0.007984210998474905,0.012056874477256674,-0.010081431789863204,0.09621040014494975,0.011034191636111045,0.02114971578752869,0.09621040014494975,0.009145778460282417,-0.005940082644627975,-0.005660128998288716
